,guest_size,total_interactions,message_length,channel,user_stage,total_reviews,lead_time,days_of_stay,reply_t,accept_t,replied,accepted,booked
25327,1.0,17,392.0,contact_me,past_booker,8.0,8,10,9.383333333333333,12.683333333333335,1,1,1
25328,5.0,10,336.0,book_it,past_booker,101.0,65,5,,0.0,1,1,1
25329,2.0,3,37.0,contact_me,new,0.0,87,7,597.1666666666666,,1,0,0
25330,2.0,2,116.0,contact_me,past_booker,34.0,211,2,30.73333333333333,,1,0,0
25331,6.0,13,51.0,contact_me,new,0.0,0,12,7.55,0.08333333333333333,1,1,1
25332,1.0,17,348.0,contact_me,past_booker,3.0,43,14,9.95,43.93333333333333,1,1,1
25333,2.0,4,306.0,contact_me,past_booker,3.0,17,3,158.2,0.03333333333333333,1,1,0
25334,3.0,2,300.0,contact_me,new,21.0,15,5,636.4833333333332,,1,0,0
25335,7.0,12,461.0,book_it,past_booker,5.0,54,11,113.03333333333332,1.4333333333333331,1,1,1
25336,1.0,7,131.0,contact_me,new,0.0,212,12,740.05,,1,0,0
25337,2.0,6,111.0,book_it,past_booker,4.0,211,4,,,0,0,0
25338,1.0,2,315.0,book_it,past_booker,2.0,32,5,,,0,0,0
25339,7.0,6,0.0,book_it,new,6.0,13,3,,0.0,1,1,1
25340,3.0,13,546.0,book_it,past_booker,3.0,7,4,8.216666666666667,0.16666666666666666,1,1,1
25341,1.0,7,151.0,book_it,new,35.0,1,3,,0.0,1,1,1
25342,3.0,2,91.0,contact_me,new,0.0,72,13,8.633333333333333,,1,0,0
25343,2.0,7,27.0,instant_book,past_booker,26.0,16,8,,0.0,1,1,1
25344,4.0,3,364.0,contact_me,new,0.0,83,17,13.533333333333333,,1,0,0
25345,2.0,3,348.0,contact_me,new,17.0,20,5,38.53333333333333,0.5000000000000001,1,1,0
25346,4.0,4,198.0,contact_me,new,2.0,20,9,,0.0,1,1,0
25347,1.0,2,107.0,book_it,past_booker,0.0,49,3,11.016666666666667,,1,0,0
25348,3.0,6,161.0,contact_me,new,5.0,20,9,956.9,,1,0,0
25349,2.0,3,61.0,contact_me,new,7.0,191,1,12.666666666666664,2700.516666666667,1,1,0
25350,6.0,3,294.0,contact_me,new,6.0,217,8,1235.5333333333333,0.1,1,1,0
25351,2.0,13,380.0,instant_book,new,53.0,42,7,,0.0,1,1,1
25352,1.0,4,511.0,contact_me,new,1.0,9,90,38.66666666666666,,1,0,0
25353,2.0,4,115.0,book_it,past_booker,2.0,25,5,91.5,,1,0,0
25354,2.0,4,437.0,contact_me,past_booker,174.0,27,3,1234.15,,1,0,0
25355,3.0,2,215.0,contact_me,new,3.0,198,3,34868.28333333334,,1,0,0
25356,2.0,29,283.0,contact_me,past_booker,17.0,92,3,,0.0,1,1,1
25357,2.0,5,0.0,book_it,past_booker,7.0,50,3,68.78333333333333,89.16666666666669,1,1,1
25358,4.0,14,13.0,instant_book,new,34.0,36,6,,0.0,1,1,1
25359,2.0,3,216.0,contact_me,past_booker,5.0,21,3,1.35,446.91666666666674,1,1,0
25360,2.0,10,201.0,instant_book,past_booker,0.0,49,3,,0.0,1,1,1
25361,1.0,3,83.0,contact_me,new,39.0,264,8,,0.0,1,1,0
25362,2.0,2,39.0,contact_me,new,0.0,161,4,540.2666666666668,,1,0,0
25363,2.0,4,133.0,book_it,new,24.0,4,3,253.75000000000003,,1,0,0
25364,1.0,2,597.0,contact_me,new,1.0,175,18,442.13333333333327,,1,0,0
25365,2.0,6,159.0,book_it,new,45.0,9,8,,0.0,1,1,1
25366,1.0,12,183.0,book_it,past_booker,2.0,59,4,1043.85,2135.3,1,1,1
25367,2.0,4,373.0,contact_me,past_booker,0.0,98,4,22.11666666666667,,1,0,0
25368,4.0,9,137.0,contact_me,past_booker,0.0,66,6,101.4,817.4166666666665,1,1,0
25369,2.0,5,75.0,contact_me,past_booker,11.0,268,19,1211.3333333333333,,1,0,0
25370,1.0,2,113.0,contact_me,past_booker,2.0,0,3,,0.0,1,1,0
25371,4.0,9,270.0,contact_me,new,0.0,196,6,1276.2833333333333,,1,0,0
25372,4.0,3,87.0,contact_me,new,1.0,21,3,,0.0,1,1,0
25373,4.0,12,131.0,book_it,new,2.0,2,4,,0.0,1,1,1
25374,2.0,4,128.0,contact_me,new,0.0,179,8,628.8833333333333,0.3,1,1,0
25375,6.0,3,195.0,contact_me,new,0.0,208,7,2978.266666666667,0.18333333333333326,1,1,0
25376,4.0,2,0.0,book_it,past_booker,0.0,207,3,,0.0,1,1,1
25377,2.0,6,74.0,instant_book,new,11.0,35,3,,0.0,1,1,1
25378,2.0,1,84.0,contact_me,new,0.0,13,4,,,0,0,0
25379,1.0,2,26.0,contact_me,new,2.0,33,7,461.5,,1,0,0
25380,2.0,2,331.0,contact_me,new,0.0,25,7,828.6833333333333,,1,0,0
25381,1.0,2,91.0,contact_me,new,15.0,5,2,53.08333333333334,,1,0,0
25382,1.0,4,21.0,instant_book,past_booker,0.0,41,4,,0.0,1,1,1
25383,4.0,5,332.0,book_it,new,22.0,17,2,77.75,,1,0,0
25384,2.0,3,237.0,contact_me,new,15.0,15,3,10.983333333333333,4627.866666666667,1,1,0
25385,2.0,17,0.0,instant_book,past_booker,1.0,108,1,286.1666666666667,361.5,1,1,1
25386,2.0,10,152.0,contact_me,past_booker,5.0,191,24,6649.15,36.91666666666666,1,1,0
25387,3.0,3,14.0,contact_me,new,1.0,0,1,45.98333333333333,,1,0,0
25388,2.0,2,536.0,contact_me,new,0.0,75,32,796.6833333333333,,1,0,0
25389,1.0,5,263.0,contact_me,new,0.0,7,11,7.5,0.05,1,1,0
25390,4.0,3,164.0,contact_me,new,0.0,29,17,311.85,0.016666666666666666,1,1,0
25391,3.0,2,158.0,contact_me,new,11.0,4,5,437.78333333333336,,1,0,0
25392,1.0,2,123.0,contact_me,new,12.0,29,5,65.33333333333334,,1,0,0
25393,3.0,4,121.0,contact_me,past_booker,13.0,239,6,420.61666666666673,,1,0,0
25394,3.0,3,115.0,contact_me,new,2.0,154,3,469.86666666666673,,1,0,0
25395,2.0,5,276.0,contact_me,new,0.0,222,5,49.05,,1,0,0
25396,3.0,17,161.0,instant_book,new,163.0,36,2,,0.0,1,1,1
25397,3.0,6,13.0,instant_book,past_booker,24.0,167,6,,0.0,1,1,1
25398,2.0,3,0.0,book_it,new,0.0,149,2,43748.21666666667,,1,0,0
25399,3.0,3,56.0,instant_book,past_booker,0.0,78,3,,0.0,1,1,1
25400,6.0,4,103.0,contact_me,new,0.0,22,4,45.88333333333333,,1,0,0
25401,1.0,7,0.0,instant_book,new,17.0,34,2,,0.0,1,1,1
25402,2.0,2,134.0,book_it,new,0.0,96,6,,,0,0,0
25403,4.0,5,41.0,contact_me,new,1.0,103,4,1763.033333333333,,1,0,0
25404,2.0,16,61.0,contact_me,new,37.0,42,4,,0.0,1,1,0
25405,4.0,16,15.0,contact_me,new,0.0,38,10,21.416666666666668,14.766666666666667,1,1,0
25406,5.0,13,220.0,instant_book,new,27.0,102,3,,0.0,1,1,1
25407,3.0,6,630.0,contact_me,past_booker,1.0,43,12,45.75,5.433333333333334,1,1,0
25408,2.0,6,18.0,book_it,past_booker,37.0,35,5,3.850000000000001,,1,0,0
25409,6.0,13,202.0,book_it,new,139.0,67,3,0.35,0.6666666666666666,1,1,1
25410,2.0,2,862.0,contact_me,past_booker,1.0,12,13,,0.0,1,1,0
25411,4.0,7,71.0,contact_me,new,0.0,30,3,,,0,0,0
25412,2.0,25,50.0,instant_book,new,59.0,95,2,,0.0,1,1,1
25413,4.0,4,113.0,contact_me,new,34.0,32,5,,0.0,1,1,0
25414,2.0,32,0.0,instant_book,past_booker,14.0,20,4,,0.0,1,1,1
25415,4.0,1,57.0,contact_me,past_booker,1.0,104,3,,,0,0,0
25416,4.0,4,564.0,contact_me,past_booker,8.0,66,4,1085.5500000000004,,1,0,0
25417,1.0,3,201.0,book_it,new,1.0,175,28,609.1333333333333,,1,0,0
25418,2.0,4,156.0,contact_me,new,1.0,66,3,20.15,,1,0,0
25419,4.0,5,146.0,contact_me,new,2.0,28,7,58.23333333333333,2943.583333333333,1,1,0
25420,1.0,16,177.0,contact_me,past_booker,0.0,0,20,2.4166666666666665,,1,0,0
25421,2.0,8,325.0,contact_me,past_booker,0.0,2,3,480.58333333333326,,1,0,0
25422,2.0,5,250.0,instant_book,past_booker,0.0,8,7,,0.0,1,1,1
25423,1.0,4,113.0,book_it,past_booker,34.0,4,3,,0.0,1,1,1
25424,3.0,19,699.0,contact_me,new,24.0,73,14,,0.0,1,1,1
25425,2.0,5,247.0,contact_me,new,24.0,118,1,,0.0,1,1,0
25426,4.0,1,63.0,contact_me,new,0.0,22,7,,,0,0,0
25427,5.0,4,194.0,book_it,new,0.0,93,7,493.83333333333337,,1,0,0
25428,2.0,25,224.0,instant_book,past_booker,18.0,236,6,0.0,0.016666666666666666,1,1,1
25429,1.0,2,144.0,book_it,past_booker,0.0,13,5,1195.7166666666667,,1,0,0
25430,2.0,1,0.0,book_it,new,1.0,107,2,,,0,0,0
25431,3.0,6,173.0,contact_me,new,2.0,81,10,,0.0,1,1,0
25432,4.0,5,393.0,book_it,new,28.0,31,2,1291.2166666666667,,1,0,0
25433,3.0,6,50.0,book_it,past_booker,149.0,0,1,,0.0,1,1,1
25434,2.0,11,230.0,instant_book,past_booker,55.0,5,3,,0.0,1,1,1
25435,2.0,9,465.0,book_it,new,78.0,41,5,270.3,0.31666666666666665,1,1,1
25436,2.0,13,124.0,book_it,past_booker,13.0,1,2,75.86666666666666,328.1,1,1,1
25437,4.0,8,116.0,contact_me,new,2.0,149,4,,0.0,1,1,0
25438,1.0,43,0.0,instant_book,new,2.0,1,2,,0.0,1,1,1
25439,1.0,4,219.0,book_it,new,0.0,80,2,26.48333333333333,2319.6,1,1,1
25440,3.0,6,154.0,contact_me,past_booker,0.0,3,7,,0.0,1,1,0
25441,2.0,2,0.0,book_it,new,7.0,7,3,,0.0,1,1,1
25442,5.0,8,203.0,contact_me,past_booker,1.0,255,3,40.15,,1,0,0
25443,4.0,5,0.0,book_it,new,20.0,0,5,,0.0,1,1,1
25444,2.0,11,18.0,contact_me,past_booker,0.0,34,9,919.1166666666667,,1,0,0
25445,5.0,33,40.0,instant_book,new,0.0,62,5,,0.0,1,1,1
25446,1.0,3,98.0,instant_book,past_booker,48.0,17,3,,0.0,1,1,1
25447,4.0,2,178.0,book_it,new,1.0,122,2,,,0,0,0
25448,1.0,9,139.0,book_it,new,0.0,131,28,19.933333333333334,1049.3833333333334,1,1,1
25449,3.0,6,373.0,book_it,past_booker,19.0,46,6,6.266666666666668,11.483333333333333,1,1,1
25450,4.0,2,23.0,contact_me,new,2.0,33,3,210.81666666666663,,1,0,0
25451,8.0,1,0.0,book_it,new,0.0,128,10,,,0,0,0
25452,3.0,4,204.0,contact_me,new,3.0,13,1,793.6166666666667,,1,0,0
25453,6.0,3,339.0,contact_me,past_booker,0.0,13,49,298.4,,1,0,0
25454,4.0,3,188.0,book_it,past_booker,2.0,199,5,332.96666666666664,,1,0,0
25455,2.0,6,318.0,instant_book,new,62.0,28,2,,0.0,1,1,1
25456,1.0,27,0.0,instant_book,new,14.0,23,8,,0.0,1,1,1
25457,1.0,21,382.0,instant_book,past_booker,3.0,4,11,,0.0,1,1,1
25458,4.0,3,334.0,contact_me,new,0.0,173,16,,0.0,1,1,0
25459,7.0,1,276.0,contact_me,new,0.0,31,5,,,0,0,0
25460,2.0,2,147.0,contact_me,new,1.0,168,5,69.15,,1,0,0
25461,2.0,20,163.0,instant_book,past_booker,110.0,33,4,,0.0,1,1,1
25462,1.0,6,266.0,contact_me,past_booker,2.0,80,5,,0.0,1,1,0
25463,3.0,3,543.0,contact_me,new,1.0,24,29,,0.0,1,1,0
25464,3.0,2,299.0,contact_me,new,0.0,1,6,985.6,,1,0,0
25465,2.0,4,242.0,book_it,new,34.0,34,3,25.68333333333333,,1,0,0
25466,2.0,13,62.0,instant_book,new,4.0,95,2,,0.0,1,1,1
25467,1.0,3,114.0,contact_me,new,20.0,5,28,200.03333333333333,,1,0,0
25468,5.0,7,128.0,contact_me,new,1.0,24,5,45.96666666666667,,1,0,0
25469,4.0,2,0.0,instant_book,new,0.0,114,4,,0.0,1,1,1
25470,1.0,12,209.0,contact_me,new,17.0,215,4,111.03333333333332,4494.016666666666,1,1,1
25471,2.0,15,162.0,instant_book,past_booker,110.0,9,4,,0.0,1,1,1
25472,2.0,15,632.0,book_it,new,0.0,45,18,74.88333333333334,,1,0,0
25473,2.0,2,42.0,book_it,new,,73,3,,,0,0,0
25474,6.0,2,157.0,contact_me,new,0.0,30,5,1079.5166666666667,,1,0,0
25475,1.0,10,350.0,contact_me,new,0.0,325,39,47.9,,1,0,0
25476,2.0,7,52.0,instant_book,new,182.0,102,8,,0.0,1,1,1
25477,2.0,5,639.0,contact_me,past_booker,31.0,181,6,,0.0,1,1,0
25478,3.0,4,296.0,contact_me,new,6.0,3,3,,0.0,1,1,0
25479,2.0,13,145.0,contact_me,new,82.0,42,7,,0.0,1,1,1
25480,1.0,11,341.0,book_it,new,12.0,39,4,331.48333333333335,14229.983333333335,1,1,1
25481,4.0,2,89.0,book_it,past_booker,0.0,40,12,,,0,0,0
25482,1.0,3,110.0,book_it,new,47.0,13,2,62.88333333333334,,1,0,0
25483,7.0,8,101.0,contact_me,past_booker,2.0,125,5,341.06666666666666,,1,0,0
25484,6.0,5,339.0,contact_me,new,0.0,121,3,1143.2,120.56666666666666,1,1,0
25485,4.0,1,301.0,contact_me,past_booker,1.0,28,5,,,0,0,0
25486,3.0,13,0.0,book_it,past_booker,2.0,5,5,83.63333333333334,42.73333333333333,1,1,1
25487,2.0,5,135.0,contact_me,new,0.0,129,1,257.75000000000006,5336.4,1,1,0
25488,2.0,2,304.0,contact_me,new,0.0,52,14,49.38333333333333,,1,0,0
25489,2.0,5,409.0,instant_book,past_booker,13.0,42,7,,0.0,1,1,1
25490,4.0,4,157.0,contact_me,new,1.0,216,4,722.0,,1,0,0
25491,4.0,3,121.0,book_it,past_booker,15.0,212,3,874.7,,1,0,0
25492,1.0,16,554.0,contact_me,new,0.0,23,5,,0.0,1,1,1
25493,1.0,22,271.0,book_it,new,0.0,114,6,973.6,1136.9166666666667,1,1,1
25494,2.0,4,104.0,book_it,past_booker,7.0,14,28,1093.8666666666666,,1,0,0
25495,4.0,2,629.0,contact_me,past_booker,7.0,243,3,395.5,,1,0,0
25496,4.0,3,163.0,contact_me,past_booker,0.0,72,7,5456.333333333333,,1,0,0
25497,1.0,7,88.0,contact_me,past_booker,35.0,4,3,,0.0,1,1,0
25498,5.0,10,19.0,contact_me,new,0.0,160,25,0.0,,1,0,0
25499,2.0,17,0.0,instant_book,past_booker,9.0,26,2,,0.0,1,1,1
25500,2.0,5,803.0,contact_me,past_booker,0.0,93,7,29.566666666666666,,1,0,0
25501,3.0,25,170.0,instant_book,new,0.0,51,1,,0.0,1,1,1
25502,3.0,3,75.0,contact_me,new,7.0,3,4,,0.0,1,1,0
25503,2.0,4,0.0,book_it,past_booker,62.0,3,1,327.95,,1,0,0
25504,4.0,10,43.0,book_it,new,0.0,123,18,3.35,892.4333333333333,1,1,1
25505,2.0,3,127.0,contact_me,past_booker,0.0,133,4,1213.8333333333333,231.65,1,1,0
25506,1.0,4,69.0,book_it,past_booker,1.0,168,1,,,0,0,0
25507,4.0,3,120.0,contact_me,new,0.0,78,11,32.86666666666667,,1,0,0
25508,4.0,5,62.0,contact_me,new,1.0,77,8,11.95,3.733333333333333,1,1,0
25509,4.0,3,142.0,contact_me,new,1.0,32,5,9411.05,,1,0,0
25510,1.0,7,164.0,instant_book,past_booker,1.0,0,3,,0.0,1,1,1
25511,1.0,2,0.0,instant_book,past_booker,4.0,3,3,0.016666666666666666,0.03333333333333333,1,1,1
25512,1.0,12,0.0,instant_book,new,1.0,182,3,,0.0,1,1,1
25513,2.0,12,46.0,instant_book,new,22.0,1,2,,0.0,1,1,1
25514,8.0,8,64.0,instant_book,past_booker,3.0,0,8,,0.0,1,1,1
25515,2.0,7,44.0,instant_book,new,36.0,76,3,,0.0,1,1,1
25516,2.0,3,266.0,contact_me,past_booker,2.0,37,3,284.2,0.9333333333333332,1,1,0
25517,2.0,13,369.0,book_it,new,0.0,69,3,,0.0,1,1,1
25518,4.0,3,35.0,contact_me,new,0.0,60,14,164.15,0.06666666666666668,1,1,0
25519,4.0,3,178.0,book_it,past_booker,2.0,0,2,4.816666666666666,0.4,1,1,1
25520,4.0,7,137.0,contact_me,new,0.0,35,4,2.65,,1,0,0
25521,6.0,3,0.0,instant_book,past_booker,33.0,279,2,,0.0,1,1,1
25522,3.0,2,129.0,contact_me,past_booker,15.0,239,6,933.4,,1,0,0
25523,4.0,3,76.0,book_it,new,0.0,47,8,3238.2833333333333,,1,0,0
25524,2.0,5,164.0,instant_book,new,0.0,73,5,,0.0,1,1,1
25525,5.0,21,116.0,instant_book,past_booker,0.0,59,2,,0.0,1,1,1
25526,6.0,8,166.0,instant_book,new,38.0,4,3,,0.0,1,1,1
25527,2.0,17,153.0,instant_book,new,22.0,0,2,,0.0,1,1,1
25528,2.0,3,404.0,book_it,new,0.0,23,4,1095.8833333333334,,1,0,0
25529,2.0,1,319.0,book_it,past_booker,6.0,2,2,,,0,0,0
25530,4.0,2,197.0,contact_me,new,2.0,121,5,,,0,0,0
25531,2.0,99,263.0,contact_me,past_booker,15.0,8,8,,0.0,1,1,1
25532,2.0,11,142.0,instant_book,past_booker,30.0,57,8,,0.0,1,1,1
25533,2.0,15,354.0,book_it,new,0.0,85,3,1.2,,1,0,0
25534,1.0,26,149.0,instant_book,past_booker,16.0,46,14,,0.0,1,1,1
25535,1.0,10,164.0,contact_me,past_booker,9.0,0,3,43.48333333333333,,1,0,0
25536,2.0,13,343.0,book_it,past_booker,16.0,7,2,,0.0,1,1,1
25537,1.0,2,33.0,instant_book,past_booker,43.0,84,3,,0.0,1,1,1
25538,2.0,9,289.0,contact_me,new,0.0,113,8,116.28333333333332,0.4833333333333334,1,1,0
25539,8.0,2,104.0,contact_me,past_booker,3.0,32,6,819.8166666666667,,1,0,0
25540,1.0,6,549.0,book_it,past_booker,1.0,78,14,14.383333333333333,,1,0,0
25541,2.0,2,123.0,contact_me,new,0.0,28,2,572.9,,1,0,0
25542,3.0,63,82.0,book_it,past_booker,0.0,138,10,284.15,835.5,1,1,1
25543,10.0,11,0.0,book_it,past_booker,7.0,180,4,,0.0,1,1,1
25544,2.0,4,184.0,instant_book,past_booker,6.0,0,5,,0.0,1,1,1
25545,2.0,6,365.0,contact_me,past_booker,0.0,114,1,12.916666666666664,,1,0,0
25546,4.0,2,175.0,contact_me,new,2.0,241,3,594.3,,1,0,0
25547,6.0,21,0.0,book_it,new,20.0,208,3,,0.0,1,1,1
25548,2.0,3,93.0,contact_me,past_booker,0.0,172,2,11425.55,,1,0,0
25549,10.0,2,87.0,contact_me,new,18.0,13,4,262.65000000000003,,1,0,0
25550,2.0,4,111.0,book_it,past_booker,1.0,8,8,1035.5500000000004,,1,0,0
25551,3.0,6,216.0,book_it,new,4.0,88,20,,0.0,1,1,1
25552,2.0,26,94.0,instant_book,past_booker,0.0,33,17,,0.0,1,1,1
25553,1.0,27,357.0,contact_me,past_booker,63.0,2,3,473.53333333333336,0.06666666666666668,1,1,1
25554,1.0,12,171.0,instant_book,past_booker,12.0,0,1,,0.0,1,1,1
25555,2.0,3,0.0,instant_book,past_booker,10.0,11,1,,0.0,1,1,1
25556,2.0,10,245.0,book_it,past_booker,48.0,10,3,44.78333333333333,20.183333333333334,1,1,1
25557,3.0,10,0.0,instant_book,new,4.0,17,7,,0.0,1,1,1
25558,2.0,3,497.0,contact_me,past_booker,1.0,142,14,7.2666666666666675,4395.583333333333,1,1,0
25559,9.0,6,342.0,contact_me,new,0.0,25,3,22.9,,1,0,0
25560,2.0,10,12.0,contact_me,past_booker,0.0,36,17,1097.05,8813.266666666666,1,1,0
25561,3.0,78,356.0,contact_me,new,2.0,48,9,2.65,1520.0,1,1,1
25562,4.0,2,252.0,book_it,past_booker,0.0,29,9,,,0,0,0
25563,2.0,30,265.0,instant_book,new,4.0,32,6,,0.0,1,1,1
25564,2.0,4,100.0,contact_me,new,5.0,65,5,7.016666666666668,5288.55,1,1,0
25565,1.0,4,120.0,book_it,past_booker,4.0,200,5,729.05,,1,0,0
25566,4.0,4,93.0,book_it,past_booker,34.0,184,2,303.6333333333333,,1,0,0
25567,1.0,4,996.0,contact_me,past_booker,3.0,202,16,687.3166666666667,,1,0,0
25568,1.0,12,0.0,book_it,past_booker,102.0,32,4,,0.0,1,1,1
25569,1.0,5,596.0,book_it,past_booker,2.0,151,42,73.2,,1,0,0
25570,4.0,5,99.0,contact_me,past_booker,14.0,4,3,74.0,,1,0,0
25571,7.0,11,248.0,contact_me,past_booker,0.0,7,1,102.78333333333332,0.45,1,1,1
25572,2.0,16,0.0,book_it,past_booker,31.0,56,4,,0.0,1,1,1
25573,2.0,6,192.0,instant_book,new,37.0,19,3,,0.0,1,1,1
25574,1.0,17,0.0,instant_book,past_booker,36.0,0,1,,0.0,1,1,1
25575,2.0,5,35.0,contact_me,new,0.0,49,10,1.0833333333333333,1085.1,1,1,0
25576,2.0,3,271.0,contact_me,new,1.0,94,21,1429.0,,1,0,0
25577,2.0,2,99.0,book_it,past_booker,0.0,20,1,1479.95,,1,0,0
25578,2.0,22,0.0,instant_book,past_booker,122.0,22,2,,0.0,1,1,1
25579,1.0,3,483.0,contact_me,past_booker,2.0,173,21,,0.0,1,1,0
25580,2.0,101,170.0,instant_book,past_booker,24.0,9,3,,0.0,1,1,1
25581,4.0,3,132.0,contact_me,new,1.0,25,4,109.78333333333332,,1,0,0
25582,1.0,4,561.0,book_it,past_booker,1.0,43,12,303.05,,1,0,0
25583,2.0,3,384.0,contact_me,past_booker,16.0,193,7,364.4,,1,0,0
25584,2.0,11,301.0,instant_book,past_booker,67.0,7,3,,0.0,1,1,1
25585,1.0,5,370.0,contact_me,past_booker,3.0,184,9,9.2,,1,0,0
25586,2.0,4,195.0,contact_me,new,18.0,93,3,487.00000000000006,15.616666666666667,1,1,0
25587,1.0,15,75.0,book_it,past_booker,12.0,24,24,2.7666666666666666,14.85,1,1,1
25588,4.0,2,146.0,contact_me,new,0.0,3,5,143.33333333333334,,1,0,0
25589,1.0,11,0.0,book_it,new,32.0,17,1,,0.0,1,1,1
25590,6.0,13,24.0,instant_book,new,17.0,11,9,,0.0,1,1,1
25591,5.0,3,155.0,contact_me,new,2.0,3,4,8096.533333333335,,1,0,0
25592,2.0,1,0.0,book_it,new,15.0,13,3,,,0,0,0
25593,1.0,13,142.0,book_it,past_booker,130.0,19,3,1.4,0.11666666666666667,1,1,1
25594,4.0,6,123.0,book_it,past_booker,18.0,29,4,54.6,0.2833333333333333,1,1,1
25595,2.0,2,289.0,contact_me,new,0.0,195,6,615.0166666666668,,1,0,0
25596,2.0,5,125.0,instant_book,new,129.0,37,3,,0.0,1,1,1
25597,1.0,8,132.0,contact_me,new,17.0,50,4,3.716666666666667,39.583333333333336,1,1,0
25598,1.0,3,272.0,contact_me,new,1.0,148,5,3.8666666666666663,,1,0,0
25599,2.0,8,537.0,contact_me,new,40.0,207,9,1691.35,,1,0,0
25600,4.0,4,82.0,contact_me,new,1.0,22,4,953.3833333333333,,1,0,0
25601,1.0,3,196.0,book_it,new,0.0,216,6,1099.1,,1,0,0
25602,2.0,9,260.0,instant_book,past_booker,40.0,1,2,,0.0,1,1,1
25603,3.0,7,129.0,contact_me,new,3.0,11,4,26.0,0.2500000000000001,1,1,0
25604,3.0,3,446.0,contact_me,new,1.0,175,10,,,0,0,0
25605,5.0,5,0.0,book_it,new,0.0,24,7,0.11666666666666667,,1,0,0
25606,1.0,3,737.0,contact_me,past_booker,0.0,27,8,301.55,,1,0,0
25607,4.0,4,463.0,contact_me,new,1.0,107,5,,0.0,1,1,0
25608,1.0,10,351.0,contact_me,new,7.0,21,7,25.316666666666666,1029.7666666666667,1,1,0
25609,4.0,4,281.0,contact_me,new,11.0,319,5,87.61666666666666,,1,0,0
25610,4.0,24,0.0,instant_book,past_booker,17.0,35,3,,0.0,1,1,1
25611,8.0,8,412.0,contact_me,new,0.0,154,4,37.48333333333333,1.2333333333333334,1,1,0
25612,10.0,1,0.0,book_it,new,0.0,125,7,,,0,0,0
25613,1.0,1,130.0,book_it,past_booker,8.0,81,3,,,0,0,0
25614,2.0,1,178.0,book_it,past_booker,0.0,13,9,,,0,0,0
25615,2.0,19,0.0,instant_book,past_booker,28.0,8,2,,0.0,1,1,1
25616,3.0,13,300.0,instant_book,past_booker,78.0,51,3,,0.0,1,1,1
25617,4.0,31,77.0,instant_book,past_booker,77.0,201,9,,0.0,1,1,1
25618,4.0,3,252.0,contact_me,new,1.0,200,7,15.283333333333335,1548.45,1,1,0
25619,2.0,2,488.0,book_it,new,2.0,23,5,6.7,,1,0,0
25620,2.0,2,415.0,contact_me,past_booker,0.0,128,2,3581.983333333333,,1,0,0
25621,4.0,3,34.0,contact_me,past_booker,1.0,75,7,172.16666666666663,5.5,1,1,0
25622,2.0,3,101.0,instant_book,past_booker,0.0,73,7,,0.0,1,1,1
25623,2.0,26,310.0,book_it,past_booker,61.0,54,6,45.33333333333334,0.5000000000000001,1,1,1
25624,2.0,2,278.0,contact_me,new,4.0,15,8,392.08333333333326,,1,0,0
25625,3.0,20,0.0,instant_book,past_booker,16.0,1,5,,0.0,1,1,1
25626,3.0,3,231.0,book_it,new,1.0,208,2,662.0166666666668,,1,0,0
25627,3.0,5,629.0,book_it,past_booker,0.0,211,8,,0.0,1,1,1
25628,2.0,2,949.0,contact_me,new,2.0,12,28,,,0,0,0
25629,4.0,3,91.0,contact_me,new,1.0,13,3,,0.0,1,1,0
25630,2.0,3,109.0,book_it,new,15.0,46,3,647.75,,1,0,0
25631,2.0,7,300.0,book_it,past_booker,32.0,81,4,299.51666666666665,,1,0,0
25632,2.0,5,286.0,contact_me,past_booker,19.0,2,4,372.46666666666664,,1,0,0
25633,2.0,3,187.0,book_it,new,7.0,1,3,194.86666666666667,0.43333333333333335,1,1,1
25634,4.0,9,568.0,contact_me,new,8.0,206,6,1095.65,,1,0,0
25635,2.0,3,164.0,contact_me,past_booker,0.0,171,2,,0.0,1,1,0
25636,2.0,8,487.0,instant_book,past_booker,90.0,43,3,,0.0,1,1,1
25637,2.0,2,77.0,contact_me,past_booker,1.0,97,12,72.93333333333334,,1,0,0
25638,1.0,3,109.0,contact_me,past_booker,1.0,183,9,142.23333333333332,,1,0,0
25639,10.0,5,121.0,book_it,new,4.0,195,3,55.1,,1,0,0
25640,1.0,9,183.0,instant_book,past_booker,45.0,33,5,,0.0,1,1,1
25641,2.0,6,16.0,contact_me,new,0.0,28,7,1149.7666666666667,,1,0,0
25642,3.0,2,106.0,contact_me,new,0.0,58,11,36.75,,1,0,0
25643,1.0,3,172.0,instant_book,past_booker,44.0,10,6,,0.0,1,1,1
25644,2.0,12,171.0,book_it,new,34.0,21,3,1.5333333333333334,0.2333333333333333,1,1,1
25645,1.0,26,594.0,instant_book,new,63.0,21,7,,0.0,1,1,1
25646,1.0,3,0.0,instant_book,past_booker,3.0,1,5,,0.0,1,1,1
25647,3.0,6,185.0,instant_book,new,0.0,39,11,,0.0,1,1,1
25648,2.0,5,184.0,contact_me,past_booker,4.0,282,2,118.63333333333334,,1,0,0
25649,3.0,3,339.0,instant_book,new,103.0,135,8,,0.0,1,1,1
25650,2.0,2,9.0,book_it,past_booker,2.0,12,8,,0.0,1,1,1
25651,2.0,9,546.0,instant_book,past_booker,47.0,8,3,,0.0,1,1,1
25652,4.0,3,0.0,book_it,new,15.0,15,2,,0.0,1,1,1
