,guest_size,total_interactions,message_length,channel,user_stage,total_reviews,lead_time,days_of_stay,reply_t,accept_t,replied,accepted,booked
24007,1.0,7,234.0,contact_me,new,0.0,53,11,,0.0,1,1,0
24014,4.0,20,74.0,contact_me,past_booker,1.0,26,10,,0.0,1,1,1
24027,6.0,3,219.0,contact_me,new,0.0,30,4,,0.0,1,1,0
24032,4.0,2,158.0,contact_me,new,0.0,142,12,,0.0,1,1,0
24036,2.0,3,201.0,contact_me,new,95.0,63,6,3.633333333333333,0.2333333333333333,1,1,0
24040,2.0,9,348.0,contact_me,new,7.0,2,8,26.63333333333333,0.31666666666666665,1,1,0
24042,2.0,11,114.0,contact_me,past_booker,71.0,112,11,,0.0,1,1,1
24045,6.0,14,335.0,contact_me,new,5.0,58,2,3.6666666666666665,0.16666666666666666,1,1,1
24049,2.0,4,184.0,contact_me,new,0.0,108,14,,0.0,1,1,0
24054,1.0,4,221.0,contact_me,new,1.0,190,6,19.533333333333328,4095.616666666667,1,1,0
24058,1.0,3,139.0,contact_me,past_booker,50.0,7,3,,0.0,1,1,0
24064,4.0,10,98.0,contact_me,new,0.0,23,6,,0.0,1,1,0
24066,4.0,3,308.0,contact_me,past_booker,29.0,56,3,,0.0,1,1,0
24075,1.0,3,104.0,contact_me,new,0.0,38,11,,0.0,1,1,0
24080,4.0,8,223.0,contact_me,past_booker,5.0,190,20,986.7000000000003,26.15,1,1,0
24086,4.0,3,166.0,contact_me,new,13.0,37,6,,0.0,1,1,0
24087,3.0,10,166.0,contact_me,past_booker,0.0,44,36,410.33333333333326,0.15,1,1,0
24091,4.0,16,194.0,contact_me,new,3.0,23,4,5.166666666666667,25.41666666666667,1,1,1
24093,4.0,3,198.0,contact_me,new,0.0,43,18,,0.0,1,1,0
24095,2.0,5,247.0,contact_me,new,7.0,177,3,8.350000000000001,0.31666666666666665,1,1,0
24098,2.0,12,71.0,contact_me,past_booker,0.0,105,4,,0.0,1,1,0
24103,1.0,8,822.0,contact_me,new,0.0,18,4,695.2,1768.25,1,1,0
24108,4.0,3,36.0,contact_me,new,5.0,1,6,,0.0,1,1,0
24110,4.0,3,395.0,contact_me,new,1.0,10,9,,0.0,1,1,0
24118,4.0,5,20.0,contact_me,past_booker,0.0,200,22,,0.0,1,1,0
24119,2.0,10,393.0,contact_me,new,0.0,129,2,1599.6333333333334,0.05,1,1,1
24123,2.0,40,225.0,contact_me,past_booker,1.0,6,3,1.916666666666667,0.13333333333333333,1,1,0
24124,2.0,2,124.0,contact_me,new,23.0,194,5,,0.0,1,1,0
24125,2.0,12,123.0,contact_me,past_booker,78.0,15,4,4.583333333333333,0.9833333333333336,1,1,1
24126,3.0,20,241.0,contact_me,new,33.0,5,4,4.716666666666667,190.03333333333333,1,1,1
24132,15.0,5,266.0,contact_me,new,0.0,141,5,161.83333333333334,4451.433333333333,1,1,0
24135,5.0,9,316.0,contact_me,new,9.0,10,6,15.05,0.35,1,1,0
24136,5.0,6,173.0,contact_me,new,45.0,25,7,62.88333333333334,0.9,1,1,0
24140,5.0,7,163.0,contact_me,new,5.0,103,1,5.35,3.1666666666666665,1,1,1
24147,2.0,7,305.0,contact_me,new,3.0,79,15,,0.0,1,1,0
24151,1.0,15,170.0,contact_me,new,1.0,0,1,400.35,1.05,1,1,0
24152,2.0,4,43.0,contact_me,new,1.0,4,1,,0.0,1,1,0
24160,1.0,8,113.0,contact_me,new,2.0,182,25,129.03333333333336,0.08333333333333333,1,1,0
24174,5.0,27,54.0,contact_me,new,18.0,134,4,56.05,229.96666666666667,1,1,1
24188,8.0,3,293.0,contact_me,past_booker,3.0,68,4,4033.400000000001,20107.616666666665,1,1,0
24196,1.0,5,222.0,contact_me,past_booker,1.0,0,9,19.416666666666668,144.75,1,1,0
24197,1.0,2,158.0,contact_me,new,2.0,7,10,,0.0,1,1,0
24203,2.0,8,121.0,contact_me,new,17.0,62,5,6.033333333333332,0.06666666666666668,1,1,0
24206,1.0,3,42.0,contact_me,new,1.0,7,9,,0.0,1,1,0
24207,3.0,3,477.0,contact_me,new,0.0,104,2,,0.0,1,1,0
24210,2.0,23,329.0,contact_me,past_booker,36.0,85,7,,0.0,1,1,1
24215,2.0,3,77.0,contact_me,new,16.0,201,1,117.2,56892.41666666666,1,1,0
24220,1.0,6,147.0,contact_me,new,23.0,190,2,333.76666666666665,3.6666666666666665,1,1,0
24224,2.0,5,246.0,contact_me,past_booker,0.0,190,69,1021.8833333333334,1595.466666666667,1,1,0
24225,2.0,4,195.0,contact_me,new,36.0,43,6,,0.0,1,1,0
24227,2.0,15,209.0,contact_me,past_booker,0.0,99,7,,0.0,1,1,0
24233,4.0,5,152.0,contact_me,new,0.0,35,3,,0.0,1,1,0
24238,4.0,3,132.0,contact_me,new,15.0,26,8,1.5166666666666666,498.65,1,1,0
24242,1.0,8,300.0,contact_me,past_booker,0.0,2,35,914.4666666666667,4.666666666666667,1,1,0
24249,4.0,10,242.0,contact_me,new,0.0,178,2,,0.0,1,1,1
24255,2.0,5,177.0,contact_me,new,18.0,17,8,34.516666666666666,0.15,1,1,0
24257,2.0,31,203.0,contact_me,new,90.0,56,10,,0.0,1,1,1
24259,2.0,7,53.0,contact_me,past_booker,0.0,29,14,16.383333333333336,1130.9833333333333,1,1,0
24268,3.0,4,52.0,contact_me,past_booker,6.0,15,5,,0.0,1,1,0
24269,2.0,6,211.0,contact_me,new,37.0,26,14,,0.0,1,1,0
24279,5.0,4,237.0,contact_me,new,0.0,162,5,679.6666666666666,5.366666666666666,1,1,0
24290,1.0,5,667.0,contact_me,past_booker,31.0,1,29,,0.0,1,1,0
24295,4.0,2,176.0,contact_me,new,0.0,163,8,,0.0,1,1,0
24299,2.0,11,334.0,contact_me,past_booker,73.0,23,1,,0.0,1,1,1
24300,6.0,4,82.0,contact_me,past_booker,12.0,260,9,,0.0,1,1,0
24309,7.0,3,138.0,contact_me,new,0.0,146,18,0.6166666666666667,0.16666666666666666,1,1,0
24315,2.0,7,229.0,contact_me,new,0.0,74,14,21808.75,765.0333333333333,1,1,0
24318,2.0,19,44.0,contact_me,past_booker,1.0,46,2,8.166666666666668,932.3833333333333,1,1,1
24353,2.0,57,195.0,contact_me,new,7.0,18,7,1.6666666666666667,0.4,1,1,0
24361,2.0,9,183.0,contact_me,past_booker,36.0,1,3,71.18333333333334,0.08333333333333333,1,1,1
24375,2.0,13,375.0,contact_me,new,0.0,241,10,,0.0,1,1,0
24384,1.0,7,87.0,contact_me,new,10.0,8,3,288.56666666666666,0.016666666666666666,1,1,0
24385,6.0,6,439.0,contact_me,new,25.0,3,4,188.08333333333331,0.45,1,1,0
24389,8.0,17,617.0,contact_me,new,1.0,64,3,1395.7666666666669,0.13333333333333333,1,1,1
24390,6.0,4,231.0,contact_me,past_booker,33.0,25,2,89.46666666666668,2.0500000000000003,1,1,0
24391,9.0,126,176.0,contact_me,new,11.0,19,4,24.63333333333333,5.6,1,1,1
24392,3.0,5,254.0,contact_me,past_booker,12.0,12,4,38.45,0.6,1,1,0
24393,1.0,8,193.0,contact_me,new,37.0,27,11,760.4,77.0,1,1,0
24401,1.0,7,122.0,contact_me,new,1.0,212,22,1332.6,2.583333333333333,1,1,0
24414,2.0,89,177.0,contact_me,new,0.0,54,7,50.25,1163.9333333333334,1,1,1
24427,3.0,7,102.0,contact_me,new,7.0,0,19,,0.0,1,1,0
24438,2.0,40,160.0,contact_me,new,2.0,18,4,,0.0,1,1,1
24453,1.0,9,391.0,contact_me,new,0.0,48,22,676.0833333333334,390.1,1,1,0
24461,8.0,3,113.0,contact_me,new,18.0,196,9,,0.0,1,1,0
24476,1.0,4,134.0,contact_me,new,80.0,49,6,319.7,1.45,1,1,0
24478,2.0,3,151.0,contact_me,new,2.0,23,10,,0.0,1,1,0
24483,1.0,3,54.0,contact_me,new,0.0,113,31,554.5666666666667,4.766666666666667,1,1,0
24486,5.0,26,166.0,contact_me,new,5.0,1,6,36.65,31.28333333333334,1,1,1
24488,3.0,57,149.0,contact_me,new,1.0,1,29,15.233333333333334,0.13333333333333333,1,1,0
24493,4.0,3,45.0,contact_me,new,3.0,109,7,,0.0,1,1,0
24494,6.0,13,1139.0,contact_me,new,45.0,10,7,,0.0,1,1,1
24497,1.0,3,73.0,contact_me,past_booker,7.0,0,15,257.8833333333334,0.5166666666666667,1,1,0
24506,1.0,3,57.0,contact_me,past_booker,48.0,58,14,,0.0,1,1,0
24507,2.0,4,163.0,contact_me,new,2.0,207,4,23.85,328.9,1,1,0
24515,2.0,13,550.0,contact_me,new,2.0,212,7,718.5166666666668,685.0666666666667,1,1,1
24519,2.0,3,114.0,contact_me,new,0.0,67,1,42577.16666666666,526.6833333333334,1,1,0
24521,12.0,2,328.0,contact_me,new,3.0,201,3,,0.0,1,1,0
24522,1.0,55,226.0,contact_me,past_booker,0.0,23,85,8.250000000000002,0.11666666666666667,1,1,0
24524,2.0,5,119.0,contact_me,new,17.0,212,1,1.3333333333333333,0.08333333333333333,1,1,0
24541,2.0,6,378.0,contact_me,past_booker,29.0,112,4,,0.0,1,1,0
24543,1.0,3,221.0,contact_me,new,4.0,3,5,,0.0,1,1,0
24547,2.0,10,157.0,contact_me,new,1.0,18,6,,0.0,1,1,1
24552,1.0,4,148.0,contact_me,new,43.0,18,3,,0.0,1,1,0
24558,6.0,17,280.0,contact_me,new,52.0,140,5,724.2666666666668,212.65,1,1,1
24566,4.0,3,248.0,contact_me,new,10.0,171,6,,0.0,1,1,0
24574,4.0,3,338.0,contact_me,new,9.0,213,14,,0.0,1,1,0
24582,1.0,24,244.0,contact_me,past_booker,8.0,2,3,11.516666666666667,0.1,1,1,1
24583,2.0,5,955.0,contact_me,new,55.0,45,4,49.28333333333333,0.13333333333333333,1,1,0
24584,2.0,3,311.0,contact_me,new,20.0,17,3,6.416666666666668,0.08333333333333333,1,1,0
24586,2.0,33,271.0,contact_me,new,62.0,0,2,40.38333333333333,0.2500000000000001,1,1,0
24589,1.0,4,89.0,contact_me,new,0.0,200,15,79.15,1131.5833333333333,1,1,0
24591,4.0,9,377.0,contact_me,new,18.0,22,9,36.083333333333336,31.18333333333333,1,1,0
24596,4.0,6,100.0,contact_me,new,11.0,14,2,190.11666666666667,2.15,1,1,0
24597,1.0,3,237.0,contact_me,new,18.0,6,6,,0.0,1,1,0
24606,4.0,20,554.0,contact_me,new,3.0,237,11,23.68333333333333,55.63333333333333,1,1,1
24613,2.0,5,339.0,contact_me,new,15.0,325,4,,0.0,1,1,0
24620,5.0,3,195.0,contact_me,past_booker,0.0,120,5,,0.0,1,1,0
24627,2.0,2,349.0,contact_me,new,22.0,14,1,,0.0,1,1,0
24628,2.0,9,185.0,contact_me,new,36.0,10,5,49.26666666666666,0.03333333333333333,1,1,0
24635,2.0,9,438.0,contact_me,new,82.0,184,2,,0.0,1,1,1
24644,2.0,3,139.0,contact_me,past_booker,0.0,59,2,1487.666666666667,0.11666666666666667,1,1,0
24645,2.0,3,11.0,contact_me,past_booker,0.0,24,5,,0.0,1,1,0
24646,5.0,6,193.0,contact_me,new,0.0,9,4,1118.25,85.7,1,1,0
24655,1.0,3,144.0,contact_me,past_booker,1.0,189,14,1334.5666666666666,0.13333333333333333,1,1,0
24656,7.0,5,56.0,contact_me,past_booker,0.0,59,8,,0.0,1,1,0
24660,2.0,23,406.0,contact_me,past_booker,34.0,73,3,653.9,126.15000000000002,1,1,1
24668,6.0,5,82.0,contact_me,past_booker,10.0,208,11,10.0,4.733333333333333,1,1,0
24673,2.0,13,346.0,contact_me,new,36.0,18,6,,0.0,1,1,1
24678,5.0,3,304.0,contact_me,new,4.0,209,4,347.21666666666664,0.21666666666666667,1,1,0
24683,1.0,3,447.0,contact_me,new,4.0,17,11,11.333333333333336,733.65,1,1,0
24693,4.0,8,85.0,contact_me,past_booker,0.0,42,6,187.51666666666668,1739.033333333333,1,1,0
24700,2.0,8,195.0,contact_me,new,9.0,15,7,370.01666666666665,0.15,1,1,1
24703,4.0,3,284.0,contact_me,new,0.0,65,5,880.6833333333333,0.03333333333333333,1,1,0
24704,1.0,7,67.0,contact_me,past_booker,0.0,85,11,531.1666666666667,1935.666666666667,1,1,0
24709,5.0,5,161.0,contact_me,past_booker,0.0,139,28,1.9333333333333336,0.2500000000000001,1,1,0
24711,1.0,5,721.0,contact_me,new,1.0,20,6,17.15,819.1833333333333,1,1,0
24714,2.0,4,296.0,contact_me,past_booker,0.0,104,5,431.65,0.2,1,1,0
24728,1.0,3,211.0,contact_me,new,0.0,1,37,7.2333333333333325,761.7333333333332,1,1,0
24730,6.0,3,213.0,contact_me,new,2.0,195,8,,0.0,1,1,0
24732,10.0,23,141.0,contact_me,new,3.0,16,3,12.483333333333333,0.26666666666666666,1,1,1
24737,1.0,9,137.0,contact_me,new,2.0,4,30,,0.0,1,1,0
24738,6.0,29,59.0,contact_me,new,9.0,205,8,40.516666666666666,1520.1833333333334,1,1,1
24739,2.0,3,113.0,contact_me,new,1.0,13,6,,0.0,1,1,0
24745,2.0,9,111.0,contact_me,new,1.0,24,3,0.2,0.4,1,1,0
24750,2.0,14,390.0,contact_me,past_booker,15.0,82,2,,0.0,1,1,1
24751,1.0,3,1023.0,contact_me,past_booker,15.0,2,26,,0.0,1,1,0
24760,8.0,6,254.0,contact_me,past_booker,0.0,167,7,7.0166666666666675,0.13333333333333333,1,1,0
24762,7.0,4,396.0,contact_me,past_booker,13.0,16,7,801.0666666666667,0.05,1,1,0
24781,1.0,6,163.0,contact_me,past_booker,25.0,15,10,,0.0,1,1,0
24782,4.0,3,73.0,contact_me,new,38.0,22,3,395.31666666666666,0.9833333333333336,1,1,0
24783,1.0,3,151.0,contact_me,past_booker,35.0,148,31,1118.2833333333333,0.4666666666666667,1,1,0
24788,2.0,10,158.0,contact_me,new,3.0,11,3,219.15,273.9,1,1,0
24790,4.0,3,1117.0,contact_me,new,0.0,179,7,271.23333333333335,1180.3666666666666,1,1,0
24791,1.0,4,311.0,contact_me,new,8.0,65,1,1852.05,25.78333333333333,1,1,0
24797,5.0,3,60.0,contact_me,new,0.0,68,9,367.25,361.28333333333336,1,1,0
24803,2.0,5,104.0,contact_me,new,11.0,78,5,,0.0,1,1,0
24804,3.0,17,404.0,contact_me,past_booker,0.0,23,192,258.95000000000005,1065.6833333333334,1,1,0
24811,1.0,3,185.0,contact_me,new,0.0,197,19,,0.0,1,1,0
24815,1.0,21,247.0,contact_me,new,2.0,71,7,23.766666666666666,1165.8166666666666,1,1,1
24817,5.0,7,289.0,contact_me,past_booker,2.0,193,2,331.0,3776.883333333333,1,1,1
24821,1.0,29,257.0,contact_me,new,2.0,14,37,,0.0,1,1,0
24822,6.0,3,121.0,contact_me,past_booker,0.0,59,2,,0.0,1,1,0
24836,3.0,5,513.0,contact_me,new,0.0,26,7,53.75,0.35,1,1,0
24843,4.0,18,258.0,contact_me,new,0.0,53,10,,0.0,1,1,1
24846,2.0,3,5.0,contact_me,new,0.0,11,6,836.45,838.25,1,1,0
24848,3.0,3,201.0,contact_me,past_booker,0.0,19,72,14.0,1313.3166666666666,1,1,0
24856,2.0,10,148.0,contact_me,new,0.0,46,4,35.93333333333333,1169.4,1,1,0
24858,2.0,6,105.0,contact_me,past_booker,0.0,177,3,77.13333333333334,2046.483333333333,1,1,0
24861,1.0,19,860.0,contact_me,new,0.0,180,9,74.91666666666667,0.21666666666666667,1,1,1
24862,1.0,4,163.0,contact_me,new,0.0,51,18,82.6,1.4,1,1,0
24868,4.0,4,85.0,contact_me,new,0.0,28,6,,0.0,1,1,0
24871,4.0,7,85.0,contact_me,new,1.0,53,2,38.36666666666667,1250.1333333333334,1,1,0
24877,3.0,4,161.0,contact_me,new,1.0,39,7,15.633333333333335,1081.2166666666667,1,1,0
24882,7.0,4,279.0,contact_me,new,1.0,207,6,82.31666666666666,1.2666666666666666,1,1,0
24889,5.0,18,204.0,contact_me,past_booker,99.0,0,2,,0.0,1,1,0
24893,3.0,8,209.0,contact_me,past_booker,0.0,8,5,,0.0,1,1,0
24898,1.0,5,176.0,contact_me,new,0.0,43,5,1.35,39.45,1,1,0
24902,2.0,6,133.0,contact_me,new,26.0,23,10,588.6666666666666,506.16666666666674,1,1,0
24905,1.0,2,108.0,contact_me,past_booker,0.0,55,9,,0.0,1,1,0
24906,3.0,3,59.0,contact_me,past_booker,31.0,35,4,13.283333333333333,1.8833333333333333,1,1,0
24908,2.0,9,189.0,contact_me,past_booker,63.0,14,3,,0.0,1,1,0
24912,1.0,2,169.0,contact_me,new,1.0,129,21,,0.0,1,1,0
24921,2.0,28,224.0,contact_me,past_booker,0.0,136,8,21.9,4412.366666666667,1,1,1
24930,3.0,3,29.0,contact_me,new,1.0,17,3,,0.0,1,1,0
24932,1.0,13,284.0,contact_me,past_booker,2.0,16,4,214.81666666666663,2225.883333333333,1,1,1
24940,5.0,22,207.0,contact_me,past_booker,0.0,374,9,30.0,52.05,1,1,0
24941,2.0,9,558.0,contact_me,past_booker,0.0,30,8,,0.0,1,1,0
24950,4.0,2,127.0,contact_me,new,0.0,69,3,,0.0,1,1,0
24953,7.0,3,13.0,contact_me,new,1.0,75,3,128.13333333333335,0.03333333333333333,1,1,0
24954,2.0,5,166.0,contact_me,new,3.0,9,4,4.2,1.7833333333333334,1,1,0
24957,4.0,3,332.0,contact_me,new,3.0,189,31,897.2333333333332,0.03333333333333333,1,1,0
24958,2.0,4,315.0,contact_me,new,138.0,276,9,,0.0,1,1,0
24964,12.0,8,489.0,contact_me,new,7.0,212,4,1536.533333333333,1.9333333333333336,1,1,0
24970,1.0,3,192.0,contact_me,past_booker,0.0,70,8,12.7,0.7833333333333333,1,1,0
24971,4.0,2,818.0,contact_me,new,82.0,300,8,,0.0,1,1,0
24972,1.0,4,227.0,contact_me,new,7.0,25,15,,0.0,1,1,0
24976,2.0,6,339.0,contact_me,new,0.0,57,2,2278.9166666666665,69794.23333333334,1,1,0
24977,1.0,4,386.0,contact_me,new,5.0,2,29,12.583333333333336,0.2333333333333333,1,1,0
24980,5.0,8,138.0,contact_me,past_booker,14.0,48,4,496.05000000000007,3547.333333333333,1,1,0
24986,3.0,5,893.0,contact_me,past_booker,14.0,104,7,4.4,0.4166666666666667,1,1,0
24988,2.0,21,922.0,contact_me,past_booker,0.0,11,6,94.1,854.4833333333332,1,1,1
24998,1.0,2,310.0,contact_me,new,0.0,109,8,,0.0,1,1,0
25004,3.0,3,189.0,contact_me,past_booker,1.0,208,2,477.35,0.65,1,1,0
25006,1.0,4,111.0,contact_me,new,4.0,113,6,169.58333333333334,0.13333333333333333,1,1,0
25007,3.0,10,107.0,contact_me,new,4.0,187,16,,0.0,1,1,0
25011,1.0,9,317.0,contact_me,new,2.0,192,15,6.783333333333332,3024.983333333333,1,1,0
25012,1.0,8,727.0,contact_me,past_booker,2.0,0,30,47.13333333333333,1311.7,1,1,0
25013,2.0,4,352.0,contact_me,new,42.0,121,22,1.9833333333333336,0.5833333333333334,1,1,0
25015,4.0,10,161.0,contact_me,past_booker,9.0,47,8,2.066666666666667,0.11666666666666667,1,1,1
25024,4.0,5,119.0,contact_me,new,0.0,0,8,15.51666666666667,14.416666666666664,1,1,0
25046,2.0,3,49.0,contact_me,past_booker,0.0,33,2,50.11666666666667,1.2333333333333334,1,1,0
25049,4.0,57,198.0,contact_me,new,2.0,156,6,10.883333333333333,2224.933333333333,1,1,1
25058,5.0,3,201.0,contact_me,new,0.0,54,6,,0.0,1,1,0
25059,1.0,4,356.0,contact_me,past_booker,4.0,21,16,163.5,2121.883333333333,1,1,0
25061,2.0,4,132.0,contact_me,new,1.0,42,4,5.833333333333332,24.5,1,1,0
25087,3.0,8,335.0,contact_me,new,0.0,64,15,,0.0,1,1,0
25092,10.0,2,218.0,contact_me,new,10.0,44,2,,0.0,1,1,0
25100,4.0,3,138.0,contact_me,new,2.0,10,5,,0.0,1,1,0
25103,4.0,5,237.0,contact_me,new,0.0,143,12,117.61666666666666,783.9166666666665,1,1,0
25119,2.0,13,456.0,contact_me,new,0.0,52,10,7.283333333333332,1486.0,1,1,0
25122,4.0,3,249.0,contact_me,past_booker,15.0,48,6,5.183333333333334,0.016666666666666666,1,1,0
25138,2.0,3,330.0,contact_me,past_booker,3.0,7,7,,0.0,1,1,0
25143,1.0,4,353.0,contact_me,new,9.0,0,3,20.25,0.06666666666666668,1,1,0
25144,2.0,7,182.0,contact_me,new,6.0,2,2,330.4166666666667,0.15,1,1,0
25145,2.0,4,318.0,contact_me,new,12.0,10,9,,0.0,1,1,0
25147,2.0,4,192.0,contact_me,past_booker,2.0,137,2,,0.0,1,1,0
25155,5.0,3,203.0,contact_me,new,0.0,210,5,361.56666666666666,0.7666666666666667,1,1,0
25156,1.0,12,370.0,contact_me,new,6.0,2,1,21.95,4.383333333333334,1,1,0
25171,2.0,3,369.0,contact_me,new,1.0,208,122,,0.0,1,1,0
25180,5.0,2,83.0,contact_me,new,2.0,68,4,,0.0,1,1,0
25183,2.0,19,144.0,contact_me,past_booker,0.0,142,15,382.76666666666665,262.9666666666667,1,1,1
25207,1.0,4,55.0,contact_me,past_booker,2.0,0,2,415.03333333333336,803.1166666666667,1,1,0
25218,2.0,3,67.0,contact_me,past_booker,13.0,20,2,,0.0,1,1,0
25222,4.0,13,158.0,contact_me,new,0.0,58,10,,0.0,1,1,1
25230,1.0,2,19.0,contact_me,new,0.0,29,5,,0.0,1,1,0
25241,3.0,3,107.0,contact_me,new,9.0,26,5,159.01666666666668,0.05,1,1,0
25242,2.0,4,253.0,contact_me,new,60.0,26,5,11.883333333333333,0.1,1,1,0
25243,2.0,2,113.0,contact_me,past_booker,0.0,53,8,,0.0,1,1,0
25244,1.0,6,136.0,contact_me,new,7.0,64,4,6.816666666666666,777.7666666666668,1,1,0
25253,2.0,3,182.0,contact_me,past_booker,15.0,206,4,4.116666666666667,0.03333333333333333,1,1,0
25258,9.0,5,216.0,contact_me,new,1.0,164,3,38.46666666666667,0.03333333333333333,1,1,0
25263,2.0,2,144.0,contact_me,new,0.0,199,15,,0.0,1,1,0
25270,2.0,19,329.0,contact_me,new,17.0,40,7,,0.0,1,1,0
25271,1.0,6,228.0,contact_me,new,0.0,15,7,3.783333333333333,0.18333333333333326,1,1,0
25277,2.0,5,148.0,contact_me,new,19.0,12,10,,0.0,1,1,0
25282,1.0,18,173.0,contact_me,new,0.0,64,19,8.116666666666667,4053.7333333333336,1,1,0
25285,4.0,3,175.0,contact_me,new,25.0,292,9,9.716666666666667,0.2500000000000001,1,1,0
25288,3.0,3,262.0,contact_me,new,1.0,27,4,50.11666666666667,0.08333333333333333,1,1,0
25296,2.0,3,266.0,contact_me,past_booker,0.0,47,1,,0.0,1,1,0
25297,4.0,3,40.0,contact_me,new,5.0,127,7,1577.95,0.43333333333333335,1,1,0
25309,2.0,3,361.0,contact_me,past_booker,15.0,42,4,383.65,14.716666666666667,1,1,0
25310,2.0,5,160.0,contact_me,new,22.0,102,6,24.4,0.016666666666666666,1,1,0
25312,4.0,3,256.0,contact_me,new,1.0,175,7,,0.0,1,1,0
25314,2.0,5,353.0,contact_me,past_booker,0.0,55,6,472.9333333333333,2924.85,1,1,0
25323,2.0,3,465.0,contact_me,new,26.0,49,11,,0.0,1,1,0
25327,1.0,17,392.0,contact_me,past_booker,8.0,8,10,9.383333333333333,12.683333333333335,1,1,1
25331,6.0,13,51.0,contact_me,new,0.0,0,12,7.55,0.08333333333333333,1,1,1
25332,1.0,17,348.0,contact_me,past_booker,3.0,43,14,9.95,43.93333333333333,1,1,1
25333,2.0,4,306.0,contact_me,past_booker,3.0,17,3,158.2,0.03333333333333333,1,1,0
25345,2.0,3,348.0,contact_me,new,17.0,20,5,38.53333333333333,0.5000000000000001,1,1,0
25346,4.0,4,198.0,contact_me,new,2.0,20,9,,0.0,1,1,0
25349,2.0,3,61.0,contact_me,new,7.0,191,1,12.666666666666664,2700.516666666667,1,1,0
25350,6.0,3,294.0,contact_me,new,6.0,217,8,1235.5333333333333,0.1,1,1,0
25356,2.0,29,283.0,contact_me,past_booker,17.0,92,3,,0.0,1,1,1
25359,2.0,3,216.0,contact_me,past_booker,5.0,21,3,1.35,446.91666666666674,1,1,0
25361,1.0,3,83.0,contact_me,new,39.0,264,8,,0.0,1,1,0
25368,4.0,9,137.0,contact_me,past_booker,0.0,66,6,101.4,817.4166666666665,1,1,0
25370,1.0,2,113.0,contact_me,past_booker,2.0,0,3,,0.0,1,1,0
25372,4.0,3,87.0,contact_me,new,1.0,21,3,,0.0,1,1,0
25374,2.0,4,128.0,contact_me,new,0.0,179,8,628.8833333333333,0.3,1,1,0
25375,6.0,3,195.0,contact_me,new,0.0,208,7,2978.266666666667,0.18333333333333326,1,1,0
25384,2.0,3,237.0,contact_me,new,15.0,15,3,10.983333333333333,4627.866666666667,1,1,0
25386,2.0,10,152.0,contact_me,past_booker,5.0,191,24,6649.15,36.91666666666666,1,1,0
25389,1.0,5,263.0,contact_me,new,0.0,7,11,7.5,0.05,1,1,0
25390,4.0,3,164.0,contact_me,new,0.0,29,17,311.85,0.016666666666666666,1,1,0
25404,2.0,16,61.0,contact_me,new,37.0,42,4,,0.0,1,1,0
25405,4.0,16,15.0,contact_me,new,0.0,38,10,21.416666666666668,14.766666666666667,1,1,0
25407,3.0,6,630.0,contact_me,past_booker,1.0,43,12,45.75,5.433333333333334,1,1,0
25410,2.0,2,862.0,contact_me,past_booker,1.0,12,13,,0.0,1,1,0
25413,4.0,4,113.0,contact_me,new,34.0,32,5,,0.0,1,1,0
25419,4.0,5,146.0,contact_me,new,2.0,28,7,58.23333333333333,2943.583333333333,1,1,0
25424,3.0,19,699.0,contact_me,new,24.0,73,14,,0.0,1,1,1
25425,2.0,5,247.0,contact_me,new,24.0,118,1,,0.0,1,1,0
25431,3.0,6,173.0,contact_me,new,2.0,81,10,,0.0,1,1,0
25437,4.0,8,116.0,contact_me,new,2.0,149,4,,0.0,1,1,0
25440,3.0,6,154.0,contact_me,past_booker,0.0,3,7,,0.0,1,1,0
25458,4.0,3,334.0,contact_me,new,0.0,173,16,,0.0,1,1,0
25462,1.0,6,266.0,contact_me,past_booker,2.0,80,5,,0.0,1,1,0
25463,3.0,3,543.0,contact_me,new,1.0,24,29,,0.0,1,1,0
25470,1.0,12,209.0,contact_me,new,17.0,215,4,111.03333333333332,4494.016666666666,1,1,1
25477,2.0,5,639.0,contact_me,past_booker,31.0,181,6,,0.0,1,1,0
25478,3.0,4,296.0,contact_me,new,6.0,3,3,,0.0,1,1,0
25479,2.0,13,145.0,contact_me,new,82.0,42,7,,0.0,1,1,1
25484,6.0,5,339.0,contact_me,new,0.0,121,3,1143.2,120.56666666666666,1,1,0
25487,2.0,5,135.0,contact_me,new,0.0,129,1,257.75000000000006,5336.4,1,1,0
25492,1.0,16,554.0,contact_me,new,0.0,23,5,,0.0,1,1,1
25497,1.0,7,88.0,contact_me,past_booker,35.0,4,3,,0.0,1,1,0
25502,3.0,3,75.0,contact_me,new,7.0,3,4,,0.0,1,1,0
25505,2.0,3,127.0,contact_me,past_booker,0.0,133,4,1213.8333333333333,231.65,1,1,0
25508,4.0,5,62.0,contact_me,new,1.0,77,8,11.95,3.733333333333333,1,1,0
25516,2.0,3,266.0,contact_me,past_booker,2.0,37,3,284.2,0.9333333333333332,1,1,0
25518,4.0,3,35.0,contact_me,new,0.0,60,14,164.15,0.06666666666666668,1,1,0
25531,2.0,99,263.0,contact_me,past_booker,15.0,8,8,,0.0,1,1,1
25538,2.0,9,289.0,contact_me,new,0.0,113,8,116.28333333333332,0.4833333333333334,1,1,0
25553,1.0,27,357.0,contact_me,past_booker,63.0,2,3,473.53333333333336,0.06666666666666668,1,1,1
25558,2.0,3,497.0,contact_me,past_booker,1.0,142,14,7.2666666666666675,4395.583333333333,1,1,0
